dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,epoch,character
0.1847493,-0.05754042,-0.20498842,-0.7467294,-0.19375962,0.7595361,-0.2067697,0.15833896,-0.6071119,-0.055972137,-0.23836023,0.3359852,0.28337306,0.74259144,0.17453918,0.19724473,0.02347805,-0.3573492,-0.16281562,-0.4977789,-0.0942307,-0.14458123,0.09389086,0.020805309,0.30655518,-0.18083459,0.82376844,-0.12703763,-0.17890793,0.08483943,22,;
0.22243209,-0.18216693,-0.34758064,0.29865545,-0.12437046,0.44237214,0.38677406,-0.558636,-0.3100818,-0.02678455,-0.5236328,0.7507305,0.5589684,-0.14392917,0.61235183,0.57066995,-0.32154864,-0.0057265465,0.0802942,-0.45673594,-0.15180786,0.15131894,-0.49647275,-0.012114826,-0.039392862,0.053129993,0.13701004,0.121267,-0.60593796,-0.22355457,22,4
0.33984813,0.2881967,0.13413422,-0.4770772,-0.15265891,0.7272635,0.13804938,-0.42169806,0.084787644,0.11831113,0.11403818,0.43200922,-0.13623168,0.27491185,0.3110619,0.4025669,0.40670183,0.25592494,-0.20280685,-0.085546955,-0.7143351,-0.49039105,-0.010739255,-0.0809023,-0.23220925,-0.9229751,0.033088606,-0.26718614,0.46144333,-0.07056784,22,U
0.32348594,-0.35369873,-0.5219158,0.15156615,-0.18213862,0.28735125,0.14787585,-0.40096572,-0.109209746,0.14295347,-0.711367,0.3749249,0.35966355,0.057276957,0.55479205,0.26009646,-0.45849982,-0.14586537,0.12357495,-0.44536904,0.15889739,0.4463659,-0.3781345,0.38207802,-0.16292343,-0.12726833,0.4734406,-0.09936605,-0.44967157,-0.41302446,22,7
0.5030156,-0.4474099,-0.19942342,0.32237223,-0.35811573,0.39079046,0.28560627,-0.31433472,-0.23609497,-0.0348281,-0.24910906,0.6347594,0.31574714,0.10576681,0.554002,0.20882376,-0.11711366,-0.01681017,0.5469278,-0.6983896,0.15166634,0.121673845,-0.5675758,0.24463233,-0.31030953,0.14237191,0.23034565,0.008361629,-0.4258535,-0.35598302,22,8
0.58141255,0.12707184,-0.038433015,-0.3250467,0.10865833,0.060499553,-0.09131856,-0.70395553,0.12043596,-0.35321477,-0.14715074,0.5313835,-0.048892304,0.04456023,0.98499304,-0.02023916,0.11821744,-0.5991648,-0.016815042,-0.050992105,-0.5713378,0.24841988,-0.1106175,0.10936942,0.23073082,0.22266354,0.596798,-0.17298403,0.0854273,-0.56137156,22,$
-0.09555101,0.28299925,0.08278024,-0.80314803,-0.06619026,0.32634392,-0.21531406,0.2525919,-0.41937065,-0.16245852,0.0121901715,0.6363319,0.22159153,0.026490284,0.4548879,-0.7577963,-0.30185002,0.20679766,-0.2653471,-0.56984127,0.041143704,-0.5596987,0.00509202,-0.25819024,-0.35847306,0.21784458,0.5595136,0.1585055,0.3999151,-0.035806637,22,:
-0.2796397,0.07276696,-0.23149145,0.057260994,-0.22911407,0.014886753,0.075633876,-0.47281387,-0.283879,-0.62173355,-0.22312722,0.5603792,0.25536427,-0.24330224,0.28765762,-0.37240478,-0.76007766,0.10040421,0.34955156,-0.11083032,0.24479419,-0.2571965,-0.26075816,-0.34716937,-0.2112239,0.38282338,0.63407546,-0.15888733,0.5164964,-0.69126,22,)
0.27951616,0.543897,0.016968839,-0.5273849,-0.12958509,0.14885984,-0.15762293,0.42626318,-0.21045907,-0.17292541,0.36321184,0.57317877,-0.17978486,-0.008350586,0.21719913,-0.26186487,-0.10509605,-0.36405668,-0.45692402,-0.32321036,0.23260711,-0.4053083,-0.4869547,-0.5795981,0.3844801,-0.0040594134,0.66601956,-0.6538927,0.36715615,0.114823356,22,(
0.781183,0.5320089,0.41503522,-0.35551637,-0.8403299,-0.29139993,0.54335034,0.017587362,-0.5290647,0.46268785,0.17315786,0.15097766,-0.16386287,0.17363018,-0.11853668,0.49319977,0.011476396,-0.10583962,-0.11618911,0.16103403,0.47695825,-0.31803465,-0.09515468,0.46365234,0.13201673,-0.10949093,-0.07233397,0.42595744,0.18715417,-0.076543845,22,Y
0.0024175043,-0.1157138,-0.6501844,-0.2779954,0.33818313,-0.13430129,0.05159726,0.3937323,0.053790815,0.5683871,0.29471964,0.4545001,0.16167027,0.23262489,-0.42239764,-0.09395567,-0.3664657,-0.48998865,-0.04148637,-0.4600991,0.20503545,-0.8884476,0.41747755,0.3985964,-0.15930077,0.11136999,-0.25378153,0.20644535,-0.029483743,0.10671743,22,V
0.028057856,-0.05381161,-0.5253552,-0.47972053,-0.16954401,0.19661465,0.3794693,-0.08268912,-0.5964897,-0.062797494,-0.29331928,0.6086056,0.17943694,-0.19545768,0.58602303,0.21687756,0.690525,-0.062684916,0.14169039,0.089352995,0.5946758,-0.46856302,0.041502897,0.14524232,-0.19266407,0.065024585,0.27501908,0.78958464,-0.38444468,-0.043145746,22,?
-0.11449303,0.31214365,0.27201352,-0.47500968,-0.43659326,0.25520384,0.19886458,-0.2338561,-0.059689198,-0.79599327,0.27953607,0.3745839,0.5767781,0.3707445,0.46140003,-0.029359402,0.5024,0.1430068,0.2573672,0.10890545,-0.048671056,-0.8201194,-0.24298817,0.30613235,-0.442965,0.15123054,0.28909233,0.4136874,0.16600181,0.102098204,22,!
0.28353816,0.46070832,0.082463846,-0.04742401,0.052143984,1.0882168,-0.0880206,-0.08452299,-0.021629687,-0.55078274,-0.16532964,0.29667872,-0.04000223,0.23184854,0.00011053367,0.3059153,0.3393944,-0.26507995,0.0920911,-0.050796807,0.5626339,-0.5972919,-0.6342806,0.24382053,0.25726905,-0.04432849,0.17650792,0.57477164,0.35508928,0.17080665,22,&
-0.36192492,0.11305934,0.248415,0.23562653,0.06283777,0.17245986,-0.14658211,0.41609672,-0.33099532,-0.7883916,0.15481342,-0.61230516,0.39661372,-0.2538544,0.15500934,0.035622105,-0.08521446,-0.74393123,-0.23982722,-0.46250454,0.0325182,-0.037583273,-0.5241206,-0.2233379,-0.13962415,0.6551779,0.22963639,-0.63118744,-0.27169406,-0.02761344,22,%
0.27958566,-0.9013714,0.42587608,0.08912305,0.2617182,0.009546713,0.04306797,0.3650311,0.42247906,-0.10677441,0.008766417,-0.085019045,0.09638807,-0.11527117,-0.6607684,0.25233358,-0.2097784,0.17445123,0.40039852,-0.61968803,0.12179495,0.33918953,-0.060262237,0.3502816,0.6218185,-0.38682765,-0.0018776552,0.28345862,-0.22712557,0.2190461,22,Z
0.11341951,-0.73878175,0.15048979,0.29132566,-0.9358818,-0.039552223,0.55048555,0.21001631,0.25381708,-0.156818,0.51429,-0.008373691,0.25534877,-0.12397801,-0.46754214,0.030058296,0.1717114,-0.18195146,-0.58852047,0.59038705,-0.011689697,-0.46342322,0.026594141,-0.1812191,0.5859959,-0.026143366,-0.0702593,-0.14232856,0.2112973,0.18900324,22,Q
0.047495715,-0.014755435,-0.45588818,-0.3377082,-0.18620275,0.40740016,0.6380233,-0.6063139,0.13351414,0.106432684,-0.0749012,0.7243194,0.24415937,-0.43538886,-0.14740422,0.32606727,0.22402027,-0.16829738,0.36316416,0.43149322,-0.18514048,-0.17510635,-0.49379313,0.107463084,-0.6813517,0.3732125,0.033921532,0.36264583,-0.5461416,0.1109845,22,/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,~
0.2583259,-0.07435876,0.582205,0.097160816,-0.22817467,-0.75817966,-0.109157324,-0.29992506,0.34391075,-0.021341506,0.28756678,-0.0068280348,0.33015984,0.0351041,-0.07597346,0.59451705,-0.06758073,-0.12957832,-0.566715,-0.13583331,-0.6272442,0.78544074,0.096358635,0.083223864,-0.088850565,0.33581042,0.48246098,-0.3610247,0.14613971,0.5316294,23, 
-0.048432764,0.06742101,0.12176282,0.7256581,0.12659949,0.28048167,0.17564228,0.31226456,0.88816947,0.21089436,-0.26363257,-0.02679215,-0.6893343,0.5168796,0.21209644,-0.1917472,-0.3336253,0.3080802,-0.012755053,-0.4773647,0.05977815,-0.6132728,-0.06871342,-0.3762488,-0.33785027,-0.04970322,0.06513953,-0.6149858,-0.025344532,-0.08335425,23,e
0.14987569,1.0651847,-0.1369848,0.06999407,0.061963715,-0.09760286,0.25696096,-0.17124346,-0.469151,0.185502,0.17301251,-0.13530183,0.18366632,-0.070198044,-0.16338475,-0.32461023,-0.0239952,1.0418044,0.022148322,-0.3653068,-0.029733194,-0.06840197,-0.34415066,0.19900697,-0.12624502,-0.48343942,-0.13711555,0.124998115,0.41086882,-0.2814314,23,t
-0.5883468,-0.50540346,-0.15242556,-0.6200384,-0.48389104,0.275646,-0.078901164,0.30662742,0.41155884,0.009526334,-0.038582914,-0.10836145,-0.26341406,0.31687865,0.28916058,0.027759029,0.4858306,0.045166418,-0.01628461,-0.39441663,0.22846359,0.3373725,0.65088814,-0.14614668,-0.13834405,-0.9172848,0.16459613,-0.35436314,0.032962173,-0.24554296,23,a
0.22512446,-0.32436538,-0.06786666,0.08181428,-0.1159923,0.010116944,-0.34894174,-0.045990285,0.6133841,-0.057702426,0.67144775,-0.13167009,-0.5772335,-0.434432,-0.052880302,-0.3811867,0.52859783,0.2020922,-0.053970993,0.8904426,-0.008567931,-0.25631425,-0.3884866,-0.42591223,-0.37391052,0.10499222,-0.035623606,-0.5241393,-0.3611079,0.25053328,23,o
-0.16669758,0.46619993,-0.14060836,0.015837064,0.4439081,0.25223252,-0.49033615,0.006712476,-0.31696188,0.38113666,-0.17900063,0.3429403,-0.06496044,-0.4453067,-0.7390858,-0.2136207,-0.36054826,-0.22513239,-0.24310479,-0.053493403,0.012221761,0.05039351,0.09570513,-0.43670213,0.3302584,-0.3091872,0.35622576,0.9518884,-0.22694619,-0.3804827,23,n
-0.017578216,-0.2032567,0.16685654,0.040636335,-0.41696304,-0.21681622,-0.19630563,-0.22829242,0.44076806,-0.5356688,0.023068804,0.4814567,-1.0826963,0.7634353,-0.071930416,0.3104902,-0.02775711,-0.14243014,0.015633581,0.26352414,0.03068501,0.20754226,-0.07527348,-0.27914304,0.2071767,-0.22113027,0.1206877,-0.30312917,-0.052991975,-0.67822397,23,i
-0.36428714,-0.11599198,-0.10912142,0.15061808,0.22113621,0.05161767,0.32331374,-0.27136588,0.08770243,0.1485087,-0.19467995,-0.13700697,0.21682812,-0.38263378,-0.032239657,0.29358694,-0.58941936,0.28885993,-0.31013274,0.52013797,0.0821868,-0.27191663,0.7576528,-0.039519686,0.9240107,-0.4805813,0.07380268,0.08095352,-0.28853917,-0.26547396,23,r
0.060090482,0.15114631,0.14757966,0.5348934,0.80055636,0.086867124,-0.064921,0.33623517,-0.14375848,-0.37175968,0.35701415,-0.47228765,0.1878256,-0.027919594,0.13040751,-0.56481,0.63678735,-0.6166264,-0.09983122,-0.25132173,-0.1289199,0.402557,-0.0520029,-0.41716862,0.6152668,0.079329245,0.25839272,0.055822164,0.572285,-0.1456167,23,s
-0.22661953,-0.12733142,0.67469,0.03610474,0.4423368,0.007680053,-0.40556818,0.24524419,-0.11835896,-0.31300312,0.05335426,0.37605417,0.30351084,-0.7384788,0.22738424,-0.3612933,0.05372541,0.2507836,-0.17809066,0.18589428,0.3423661,-0.4582217,0.2070785,-0.09937842,-0.41709605,-0.4525745,-0.82956445,0.17252725,0.37878522,-0.33726278,23,h
-0.92954075,-0.052311055,-0.064853415,-0.46948257,0.15677051,0.01734789,0.44565392,-0.21809858,-0.46015626,-0.09898222,-0.24856815,0.19080707,-0.2405765,-0.28323802,-0.24227485,-0.15438817,-0.08620637,1.00301,0.278727,0.19653963,0.026577944,-0.07576595,0.50256914,-0.25006825,0.27247688,0.701798,-0.14727075,0.107793115,-0.05420534,0.15871353,23,l
0.05613357,-0.042853754,-0.55392194,-0.17210622,-0.048868865,0.29585883,-0.4352704,0.4992988,-0.7087686,0.121930696,-0.31944525,-0.085479625,0.5001545,0.14536293,-0.17633505,0.54143095,-0.24202122,-0.025550006,-0.443362,0.073558316,0.0646798,0.14116359,-0.0877817,-0.5506539,0.09712705,0.21894757,-1.0098481,-0.4309302,-0.17708229,0.10574341,23,d
-0.25625044,0.26831326,-0.13342226,0.5628956,0.03915304,-0.18930797,0.9004432,-0.12152758,-0.279764,-0.16274373,-0.32462487,-0.63409907,-0.35340735,-0.15534452,-0.0066586267,-0.5263589,-0.1281552,-0.23424527,0.20305341,-0.062074814,0.4593967,0.85589695,-0.14346941,0.16123432,0.07769307,-0.2827015,-0.3413992,0.31521034,-0.11557658,0.41242197,23,c
-0.8423066,-0.20147376,0.82000256,-0.10925072,-0.11769064,0.30120853,-0.56233376,0.3567508,0.011790259,0.5063556,0.326051,-0.06297413,-0.5119217,0.6465456,0.3274516,0.02712625,-0.13087285,0.08717894,0.32901832,0.48580918,-0.18681669,0.30794084,-0.12577021,-0.13277243,-0.2130801,-0.32099256,0.26037762,-0.15117058,0.043638762,-0.0018867642,23,u
-0.16767758,0.3658266,0.29749393,-0.3746708,0.53569955,0.13722806,-0.2450584,-0.2221545,-0.1034265,-0.32275325,0.111291155,-0.15742068,0.0008452295,0.23303844,0.09266284,-0.48534334,0.011453347,0.3097006,-0.44826466,-0.059148174,-0.15183553,0.14480338,0.17829941,0.78136146,0.6677087,-0.19588183,-0.42064318,-0.77721727,-0.66856855,-0.01775197,23,m
-0.7416844,0.3359139,0.24394126,-0.10013561,0.465731,-0.30655724,0.22601967,0.3017211,-0.64882225,0.39098647,0.018329252,-0.15620418,-0.13353266,-0.278304,-0.55524343,0.5954795,0.58606166,-0.20726158,-0.22186823,-0.32150385,0.12866698,-0.19598798,-0.35411444,0.23205625,0.12359545,-0.64149475,0.123361506,-0.2171356,-0.08370118,-0.4206873,23,f
0.033004615,-0.36060387,0.06272215,0.013155797,0.20802562,-0.34258386,-0.6458335,-0.7430207,0.06582194,0.6552638,-0.2438224,-0.58870834,-0.01979199,0.5427884,-0.11274,-0.569426,0.09543909,0.2691248,0.108377025,-0.09053587,-0.026668357,0.116350636,-0.14228402,-0.18853207,0.4131895,0.10817157,-0.53927743,0.61347497,-0.46561864,0.15917283,23,p
-0.29418755,-0.038637638,0.055047333,0.43841583,-0.00013648212,-0.13953727,-0.36292806,0.565924,0.06016362,-0.36574292,-0.61601555,-1.0521764,-0.066618845,-0.3997938,-0.59783304,-0.07488249,-0.102977306,-0.0066199503,0.55836946,0.3288311,-0.037785556,-0.033078328,0.44338393,-0.16457117,-0.02505261,-0.28997886,-0.21922575,-0.098266855,0.12012215,-0.11802296,23,g
0.3825041,0.49430677,0.07886464,-0.36479455,0.47262642,-0.1861331,0.048076782,0.3714184,-0.6075719,-0.23269331,-0.27812606,-0.4895235,-0.39963248,-0.22548124,0.11478846,0.20340027,-0.02280046,-0.16295668,-0.08596191,-0.2771411,0.15885541,-0.91729325,-0.29648215,-0.6902639,0.06539868,0.12604731,0.62680155,-0.06590075,-0.1152349,-0.07140384,23,y
0.3103291,0.23932067,-0.021624336,0.17836252,0.21797922,-0.21693192,-0.5054525,-0.1300946,-0.47554356,0.049967717,-0.21741049,0.2836288,-0.015645364,-0.28489694,0.3713475,0.5937917,0.7270731,0.05606951,-0.6418653,0.5962896,0.4663195,-0.008804872,0.048375186,0.41408005,-0.105030484,-0.33556437,-0.20611963,0.40656352,0.6970416,-0.1047078,23,w
-0.018784681,-0.09909835,-0.32367292,-0.3799213,-0.19842963,-0.27169657,-0.014987916,0.13055088,0.24214938,0.11874184,0.85189927,-0.6362087,0.009546896,-0.62615067,0.22981414,0.2669136,-0.34905657,-0.14624564,-0.011548885,-0.14778896,0.35753572,-0.22430137,0.16503043,0.39610785,0.0712144,0.7974657,-0.42857495,0.35739663,-0.38856074,-0.46946368,23,b
0.032821603,0.26474538,0.029908622,-0.61999756,0.13962927,0.5609267,-0.26609075,0.18535629,-0.3081436,-0.33996415,-0.5934437,0.41378424,0.4623735,0.81556505,0.6737892,-0.2320631,-0.0035745162,-0.02835475,0.07267376,-0.031108873,0.17720523,-0.44922015,0.15835594,0.5663365,0.3152519,0.34248778,0.0984207,0.24764866,0.1224069,-0.3078653,23,.
0.5091673,0.15128994,-0.1144022,-0.77620804,-0.26548624,0.33200178,-0.16335197,-0.0021781595,0.08359396,-0.2091608,-0.92220664,0.082899995,-0.174307,0.041967425,0.1019793,-0.030039517,0.28694913,0.24633893,-0.013955012,-0.54073155,0.6202056,-0.15232895,0.0016934131,0.17398798,0.0072870557,0.13526736,0.53927004,0.004919662,0.75340307,-0.43910176,23,","
-0.2938564,0.05879628,-0.6513733,-0.26957315,0.45457882,-0.50512046,-0.11810385,0.520523,-0.3709285,0.5138063,-0.0015395838,0.105560325,0.23791422,0.0012967978,0.27221426,-0.004012281,-0.4185949,-0.20616251,0.52473795,0.19915745,-0.22343765,-0.0176018,1.020482,-0.2720088,0.3218276,-0.08975152,0.09338365,0.15985478,-0.16045842,0.38622722,23,v
-0.09333277,0.24839024,0.15767284,-0.4369627,0.2795798,-0.16654551,-0.6504996,0.39870387,0.03001406,-0.12741895,0.30881816,-0.6866789,-0.37449193,0.37750268,0.23536733,0.12919319,-0.35954797,0.15436174,0.18214175,-0.048637304,-0.29363865,-0.22529662,0.16271506,-0.24627788,0.71329486,-0.04506277,-0.8072105,0.11182347,0.6685634,0.22859873,23,k
0.066857256,0.6725193,-0.47009742,0.0065075266,-0.08355825,0.34878138,-0.5756186,-0.5332644,0.30281022,-0.93938506,-0.07207488,0.23800842,-0.16054237,-0.3731321,0.31361598,0.21035102,-0.5698745,-0.570459,0.25677064,0.04531094,0.1965577,-0.2204653,-0.09715148,-0.10423583,-0.24763343,0.106774464,0.2658909,0.37935582,0.0827619,0.30630016,23,'
-0.32439196,0.78751916,-0.17271683,-0.0648232,0.36955607,0.39657778,0.524649,-0.3129146,0.07039293,0.34655195,0.2897293,0.17377701,0.43762147,-0.030454105,-0.34417927,-0.13663419,0.26205367,-0.13812359,0.029846711,0.10500718,-0.51591843,-0.13854016,-0.73456395,0.080958754,0.30096206,0.3577269,-0.45402926,0.14576502,0.78717345,-0.06872472,23,T
0.44274864,-0.6675682,0.38181877,0.44538543,-0.5253875,-0.5418202,0.1652202,-0.028307647,0.17543603,0.15346768,0.23052572,0.4011371,0.46841824,-0.12520343,0.1319305,-0.009719102,-0.33431706,-0.25493246,-0.2682034,0.03543754,-0.85484344,0.4290043,-0.17442296,0.4777656,-0.1276031,0.5511789,-0.057122964,-0.3329174,0.111448936,0.15958044,23,-
0.52238554,-0.4613502,0.18434703,0.31336862,0.5717858,0.31509045,0.28920388,0.060311582,-0.19401884,-0.46658784,0.8374299,0.23080945,0.0987514,-0.17736676,-0.29800504,0.059542794,0.29564103,-0.42369434,0.1712036,-0.23314385,-0.08256504,0.10256842,-0.43864685,-0.25027874,0.7576082,-0.21307431,0.04292563,0.053347968,0.6216149,0.080366254,23,S
0.09576849,0.03483519,0.10027788,0.07315797,-0.30741897,0.2545138,0.257842,0.16513334,0.21234022,0.71380514,-0.46489644,0.3517958,0.34594935,0.2712991,-0.07092782,0.6256425,0.013021518,-0.81698287,0.47068483,0.2140707,-0.18692829,-0.50532985,0.086540185,0.0856581,-0.18900639,-0.5926432,-0.15446864,0.5121583,0.26399997,0.49572715,23,M
0.47605598,0.580689,-0.11405583,-0.41411957,0.36848482,0.564345,0.7135602,0.41172013,-0.09851558,-0.14206305,0.3303831,0.017821986,0.0060054855,0.5142229,0.47212607,0.24237208,0.003924451,0.1037158,-0.08723197,-0.054142546,0.121809304,-0.44178414,0.037378382,-0.29507485,-0.6755781,-0.2697816,0.06910165,0.70048785,0.18566372,-0.23311913,23,`
0.42617226,-0.024832033,-0.22860287,-0.4335426,0.5635108,0.028390894,0.41033912,0.048340645,-0.09720986,-0.18911704,0.42213836,0.11902017,-0.32598022,0.4539937,-0.71653336,-0.5334234,0.289513,0.15733135,0.36532068,-0.047412366,0.5702543,0.38587523,-0.42617086,0.70032454,-0.02626477,-0.07892367,-0.196357,0.21715282,-0.066986635,0.08430646,23,C
-0.3809205,-0.64041835,-0.18847354,-0.044179894,-0.55563223,1.0418454,-0.1796062,-0.06738736,-0.024598004,-0.042033684,-0.13917804,-0.2519132,0.14282349,0.011192047,-0.46883184,0.37672243,0.6746964,-0.14898796,0.3681606,-0.41638094,-0.08011799,0.08411216,-0.09872423,0.10719945,-0.31617564,0.054711938,-0.12609422,0.14497867,0.11387256,-0.7270218,23,A
0.28324327,-0.039008465,0.014538437,0.2337152,-0.15605135,0.22735253,0.067439154,-0.60239357,-0.15112998,-0.19667183,-0.58407503,0.8704675,0.59524554,0.09058821,0.3259549,0.074493796,-0.5027472,-0.20018227,0.18544716,-0.59289277,-0.15185407,0.39270535,-0.12142388,0.18745372,0.085789666,0.06701729,0.56547606,0.004638748,-0.5858066,-0.45226926,23,1
0.54133475,-0.15429635,-0.31506562,-0.6071492,0.041029423,0.13332906,0.109729566,-0.44895685,-0.39653504,-0.5497418,-0.66059095,0.34690532,0.4456551,-0.20339532,0.17623077,-0.33356047,-0.27697077,-0.25406623,0.1876834,-0.2610054,-0.078363225,-0.37919626,-0.2652526,0.19099844,-0.09689935,0.3016917,0.64259434,0.29045168,-0.1651072,-0.54666305,23,0
-0.03531281,-0.10891661,-0.36264253,0.008735219,-0.0006345228,0.026925674,0.30223122,0.15379833,-0.31651387,0.47589108,0.39629063,-0.42459035,0.23095095,-0.19619244,-0.19256897,0.5194987,0.12041202,-0.1890646,0.8837607,-0.070933715,0.1593651,-0.23116279,0.5407269,0.553891,-0.20827733,0.5907583,0.19173257,-0.5917459,-0.32237163,0.09302738,23,B
-0.124889866,-0.35266122,-0.45476118,0.104925305,-0.17055303,-0.35905406,-0.08258197,0.25152382,-0.2636469,-0.47770736,0.16386339,0.42108044,0.060560662,-0.2727572,0.48509476,0.37006226,0.5344358,0.14124337,0.5902551,-0.08712611,0.21720985,-0.23636314,-0.49879065,0.32779887,0.26408875,0.52553153,0.23964909,0.10619668,-0.25350496,0.72528964,23,H
0.57811135,0.08490889,-0.31953162,0.5301572,0.033721924,-0.25615832,-0.096655875,-0.008482991,-0.43642405,0.8792216,0.14660364,0.32457858,-0.011568417,0.03309603,-0.09650069,-0.20474958,0.17932002,-0.022502482,0.46038324,-0.34018958,-0.44876754,-0.08544963,0.52189744,0.1392666,0.13402662,0.1470051,-0.8572666,0.08867655,-0.60400265,-0.22014895,23,P
0.047102798,-0.22020274,0.022070827,0.06008923,0.47441202,0.158445,-0.5221996,0.15186985,-0.37036687,-0.43790168,-0.19904192,-0.51448166,-0.029233506,0.49764222,-0.35230437,0.0305127,0.08748413,0.92929846,-0.0049808845,-0.08560178,0.5514801,0.034303907,0.3459275,0.24350108,0.06239863,0.22239335,-0.006585976,-0.23342362,0.15087777,0.9023405,23,x
-0.6534519,-0.030548671,-0.7728626,-0.26702723,0.28649384,0.3953363,0.356213,-0.017941648,0.06459378,-0.40241423,0.37958363,0.11637382,-0.65416586,0.4725827,0.055986963,0.08238462,0.20616715,-0.7682275,0.07367603,0.06680813,0.08202367,-0.16018817,-0.5873107,0.07580466,0.1115688,0.08514694,-0.25371513,-0.1387059,0.30548248,-0.17768861,23,I
0.1710378,0.41476095,0.33090928,-0.8798394,-0.056137864,-0.17912842,0.48286414,-0.036409,0.009558932,0.43774816,0.04811235,0.1321075,0.1584762,0.07207623,0.51938,0.17309715,0.48157448,-0.39431798,0.20486023,0.10361496,0.3352487,0.10624032,0.55065906,0.60950464,-0.10796983,0.4956084,-0.30981892,0.5070209,0.22319165,-0.14424567,23,W
-0.44001687,-0.14785255,-0.0986947,-0.028311245,0.011627712,0.5225492,0.0074635847,0.5176796,-0.40014765,-0.28140745,0.5764816,0.0918018,0.40363783,0.26176637,-0.14986129,0.010991003,-0.66793555,-0.42978364,0.23298909,0.021125628,0.20222217,-0.6752892,-0.07345631,0.6788669,-0.084966265,-0.08749795,0.18499774,-0.23366173,0.15093975,0.7408009,23,D
0.65194577,-0.15646425,0.31807232,0.21129687,-0.24526949,0.4198635,0.03411503,-0.16386406,0.12750643,0.016677674,0.052517176,0.08562359,0.44905004,0.040936545,0.2329933,0.4747414,-0.029920971,0.24315444,0.12984212,-0.0033791112,0.6478838,-0.19752479,0.13968574,0.37948224,1.2660282,-0.49532723,-0.007941658,0.054075442,-0.20978557,0.19038494,23,R
